ID;GENRE_IDS;RELEASE_DATE;VOTE_COUNT;VOTE_AVERAGE;TITLE
290751;[53, 9648, 80];2015-10-14;1353;6.4;Secret in Their Eyes
201085;[27, 10749, 9648, 53];2015-10-13;4960;6.7;Crimson Peak
321697;[18, 36];2015-10-09;4140;6.774;Steve Jobs
293970;[35, 27];2015-10-09;1287;6.391;The Final Girls
318917;[35];2015-10-08;1797;6.782;Look Who's Back
360638;[18, 35];2015-10-07;375;6.673;The Student and Mister Henri
339530;[28, 12, 35, 27, 878];2015-10-06;422;5.5;Tremors 5: Bloodlines
359790;[53, 9648];2015-10-03;378;5.269;Blackway
306745;[10749, 18];2015-10-02;651;7.2;Freeheld
295964;[18];2015-10-02;3377;6.5;Burnt
357096;[27, 53];2015-10-01;962;5.8;I Spit on Your Grave III: Vengeance Is Mine
301846;[27];2015-10-01;504;5.6;Howl
254172;[18];2015-10-01;976;7.1;Fathers and Daughters
241257;[27, 9648, 53];2015-10-01;1792;5.583;Regression
286217;[18, 12, 878];2015-09-30;19931;7.688;The Martian
285783;[36, 18];2015-09-30;3194;7.0;The Walk
392553;[99];2015-09-26;383;6.6;Minimalism: A Documentary About the Important Things
283235;[18];2015-09-25;754;6.8;99 Homes
341744;[18, 35];2015-09-24;372;7.0;Truman
266647;[14, 12, 10751, 28];2015-09-24;2732;5.962;Pan
257211;[35];2015-09-23;6760;7.2;The Intern
225728;[18, 10752];2015-09-22;1451;6.462;Macbeth
351145;[53, 18];2015-09-21;422;6.7;Retribution
159824;[16, 35, 10751, 14];2015-09-21;5801;6.768;Hotel Transylvania 2
364111;[16, 18, 10402, 10749];2015-09-19;398;7.603;The Anthem of the Heart
306952;[10749, 35];2015-09-18;1070;5.9;Naomi and Ely's No Kiss List
354251;[14, 53, 27, 878];2015-09-17;615;5.9;Southbound
273481;[28, 80, 53];2015-09-17;8721;7.411;Sicario
261023;[18, 80, 36];2015-09-17;3364;6.514;Black Mass
354110;[37, 28, 18];2015-09-16;350;6.121;Forsaken
290637;[27];2015-09-16;764;5.4;Pay the Ghost
271736;[18];2015-09-16;494;6.4;The Program
245698;[53, 18];2015-09-16;958;6.7;Pawn Sacrifice
360784;[53, 27];2015-09-15;1027;6.9;Hidden
325348;[28, 12, 878];2015-09-12;2432;6.393;Hardcore Henry
290762;[35, 18];2015-09-12;669;7.4;Miss You Already
283587;[18, 10752];2015-09-11;1743;7.6;Beasts of No Nation
10317;[35, 18];2015-09-11;495;5.8;Our Brand Is Crisis
329263;[35];2015-09-10;954;6.434;Suck Me Shakespeer 2
298312;[27, 9648];2015-09-10;4782;6.315;The Visit
253412;[12, 18, 36];2015-09-10;4902;6.8;Everest
86835;[18, 10749];2015-09-10;656;5.699;Knight of Cups
300153;[18];2015-09-09;351;6.0;Life
294254;[878, 28, 53, 12];2015-09-09;10446;6.73;Maze Runner: The Scorch Trials
276907;[80, 53];2015-09-09;3908;7.1;Legend
359156;[80, 18];2015-09-08;979;7.793;Don't Be Bad
333352;[18, 53, 10752];2015-09-07;1580;7.012;Eye in the Sky
341392;[35];2015-09-03;374;5.329;Lolo
339527;[53, 80, 9648];2015-09-03;2229;6.417;Solace
330764;[35, 14];2015-09-02;1645;6.668;The Brand New Testament
287948;[28, 53, 80];2015-09-02;1494;5.513;The Transporter Refueled
232572;[12, 35, 18];2015-09-02;707;6.1;A Walk in the Woods
354857;[16, 35, 878, 10770, 12, 28];2015-09-01;383;7.8;Regular Show: The Movie
340382;[27, 878, 28];2015-09-01;353;6.1;Attack on Titan II: End of the World
347754;[27, 53];2015-08-31;488;5.8;Curve
353686;[27, 9648];2015-08-28;428;5.341;Visions
336882;[28, 53, 18];2015-08-28;1295;6.675;The Wave
323373;[35, 27, 10402];2015-08-28;593;6.308;Deathgasm
323272;[18];2015-08-28;532;7.827;War Room
321751;[35, 18, 10752];2015-08-28;626;6.7;A Perfect Day
337960;[18];2015-08-27;448;7.7;Holding the Man
253450;[18, 28, 36];2015-08-27;504;6.4;The Assassin
314402;[80, 18];2015-08-26;473;6.847;Dheepan
301351;[18, 10402, 10749, 35];2015-08-26;2338;6.775;We Are Your Friends
192141;[53, 28];2015-08-26;2544;6.9;No Escape
249070;[28, 80, 53];2015-08-20;3078;5.869;Hitman: Agent 47
342281;[35, 10749];2015-08-19;421;5.227;Family for Rent
283445;[27];2015-08-19;2143;5.9;Sinister 2
261392;[28, 35];2015-08-19;2775;6.1;American Ultra
310135;[28, 12, 35, 878];2015-08-14;707;6.537;Turbo Kid
309245;[35];2015-08-14;537;6.5;Mistress America
284674;[878, 53];2015-08-14;431;5.0;Air
352161;[18, 36, 80];2015-08-13;414;6.8;The Clan
203801;[35, 28, 12];2015-08-13;6385;7.086;The Man from U.N.C.L.E.
193687;[18, 10749, 878];2015-08-13;936;5.7;Z for Zachariah
277216;[18, 10402, 36];2015-08-11;3918;7.785;Straight Outta Compton
347201;[12, 28, 16, 35, 14];2015-08-07;1582;7.5;Boruto: Naruto the Movie
338676;[28, 12, 18, 27, 878, 53];2015-08-07;684;6.232;Extinction
250124;[18, 10749];2015-08-07;736;6.6;The Diary of a Teenage Girl
293646;[18, 36];2015-08-06;927;6.4;The 33
257445;[12, 27, 35];2015-08-05;3792;6.313;Goosebumps
166424;[28, 12, 878];2015-08-05;6021;4.42;Fantastic Four
311291;[18, 10749];2015-08-04;737;6.6;45 Years
295830;[27, 28, 878];2015-08-01;753;6.1;Attack on Titan
342474;[35, 18];2015-07-31;415;5.675;Jenny's Wedding
328425;[53, 9648, 18];2015-07-31;3225;6.689;The Gift
277217;[10751, 12, 14, 10770];2015-07-31;2370;7.1;Descendants
249688;[18];2015-07-31;557;7.026;The End of the Tour
352173;[80, 9648, 53];2015-07-30;417;7.7;Drishyam
309809;[12, 16, 14, 10751];2015-07-29;2799;7.61;The Little Prince
296099;[35];2015-07-28;3726;6.307;Vacation
332704;[9648, 27, 53];2015-07-25;375;5.8;Backtrack
177677;[28, 12];2015-07-23;8913;7.2;Mission: Impossible - Rogue Nation
157544;[53, 27];2015-07-23;753;5.3;The Vatican Tapes
347945;[53, 9648, 878];2015-07-22;373;5.7;Synchronicity
331446;[878, 28, 35, 27, 10770];2015-07-22;505;4.6;Sharknado 3: Oh Hell No!
348892;[35, 18, 28];2015-07-17;487;7.8;Bajrangi Bhaijaan
308032;[53];2015-07-17;930;6.9;The Stanford Prison Experiment
282984;[18, 35];2015-07-17;2383;6.525;Irrational Man
271718;[35, 10749];2015-07-17;2581;5.8;Trainwreck
257344;[28, 35, 878];2015-07-16;7585;5.741;Pixels
253344;[35, 10749];2015-07-16;572;5.7;Some Kind of Beautiful
301875;[18, 10749, 878];2015-07-15;1374;6.1;Equals
102899;[878, 28, 12];2015-07-14;19875;7.073;Ant-Man
315465;[28, 12, 16, 18, 10751, 14];2015-07-11;1491;8.0;The Boy and the Beast
308084;[35, 18];2015-07-10;700;6.897;Tangerine
275601;[35, 18, 10402];2015-07-10;706;5.786;Ricki and the Flash
256040;[28, 12, 14, 18];2015-07-10;820;7.529;Bāhubali: The Beginning
238615;[878, 9648, 53, 28];2015-07-10;3114;6.417;Self/less
299245;[27, 53];2015-07-09;936;4.924;The Gallows
310133;[80, 53];2015-07-08;856;5.9;Cop Car
287689;[10770, 35];2015-07-08;385;6.5;7 Days in Hell
464446;[35];2015-07-04;560;6.595;Return
309242;[35, 18];2015-07-04;518;6.0;Mississippi Grind
331781;[99, 10402];2015-07-02;1244;7.6;Amy
325844;[35];2015-07-01;915;5.325;Serial Teachers 2
264999;[35, 18];2015-07-01;1781;6.162;Magic Mike XXL
325189;[10770, 10751, 35, 14];2015-06-26;583;6.8;Teen Beach 2
288036;[35, 10749];2015-06-26;904;6.3;Sleeping with Other People
272878;[12, 18, 10751];2015-06-26;829;7.165;Max
263472;[27, 53];2015-06-26;3241;5.382;Knock Knock
214756;[35, 14];2015-06-25;7517;6.307;Ted 2
342878;[18, 10749];2015-06-24;1032;5.835;One Wild Moment
318781;[18, 36];2015-06-24;1896;7.26;Colonia
87101;[878, 28, 53, 12];2015-06-23;8463;5.936;Terminator Genisys
308639;[80, 18, 35];2015-06-19;1477;7.067;Dope
280996;[18, 80, 10751, 9648];2015-06-19;1850;6.474;Mr. Holmes
323027;[28, 16, 14];2015-06-18;566;7.1;Justice League: Gods and Monsters
286565;[9648, 18, 10749];2015-06-18;5060;6.15;Paper Towns
336804;[18];2015-06-17;1381;7.745;Mustang
211672;[10751, 16, 12, 35];2015-06-17;10609;6.409;Minions
150540;[16, 10751, 12, 18, 35];2015-06-17;22237;7.911;Inside Out
343173;[27];2015-06-15;379;5.5;The Rezort
315846;[18];2015-06-13;486;7.6;Our Little Sister
333674;[18, 53, 27];2015-06-12;477;5.9;Intruders
308369;[18, 35];2015-06-12;2565;7.535;Me and Earl and the Dying Girl
336050;[10752, 18, 53];2015-06-11;1075;7.144;Son of Saul
320007;[80, 53, 10749];2015-06-11;1225;7.626;Victoria
135397;[28, 12, 878, 53];2015-06-06;20485;6.692;Jurassic World
291272;[27];2015-06-05;478;5.6;We Are Still Here
310569;[18];2015-06-04;733;8.044;The Second Mother
309304;[35, 18];2015-06-04;361;6.5;Grandma
253161;[18];2015-06-04;400;5.7;Madame Bovary
188222;[35, 18];2015-06-03;1013;6.2;Entourage
333381;[18, 53];2015-05-31;1199;6.1;Return to Sender
319373;[18];2015-05-30;556;7.424;Sweet Bean
332340;[10749, 35];2015-05-29;972;6.584;Man Up
318256;[99];2015-05-29;664;6.059;Hot Girls Wanted
271714;[18, 10402, 36];2015-05-29;676;7.086;Love & Mercy
222936;[18, 35, 10749];2015-05-29;2042;5.51;Aloha
335866;[878, 9648, 18, 53, 27];2015-05-28;1981;6.019;Circle
280092;[27, 53];2015-05-28;3377;6.3;Insidious: Chapter 3
254128;[28, 18, 53];2015-05-27;8598;6.244;San Andreas
336808;[18, 12];2015-05-25;459;7.7;Embrace of the Serpent
292431;[18, 10749];2015-05-25;2492;6.442;Love
251516;[28, 35, 878, 14];2015-05-22;1831;7.462;Kung Fury
94365;[27];2015-05-22;771;3.7;The Human Centipede 3 (Final Sequence)
334074;[28, 80, 9648, 53];2015-05-21;1016;5.7;Survivor
310593;[35, 18];2015-05-20;2058;6.904;Youth
243688;[27];2015-05-20;2282;5.2;Poltergeist
158852;[12, 10751, 9648, 878];2015-05-19;7006;6.3;Tomorrowland
223485;[37, 18, 53];2015-05-15;981;6.695;Slow West
57876;[27, 878, 9648];2015-05-15;593;4.9;Area 51
314405;[10749, 14, 27];2015-05-14;1645;6.4;Tale of Tales
329819;[18];2015-05-13;470;7.209;Standing Tall
76341;[28, 12, 878];2015-05-13;22822;7.619;Mad Max: Fury Road
340176;[28, 14, 27];2015-05-11;351;6.5;Tag
287424;[27, 18];2015-05-08;1586;5.4;Maggie
268920;[28, 35];2015-05-08;1611;5.728;Hot Pursuit
254470;[35, 10402];2015-05-07;5303;6.9;Pitch Perfect 2
334878;[35, 10749, 18];2015-05-06;544;6.432;Blind Date
317744;[18, 53];2015-05-06;391;6.1;Careful What You Wish For
238713;[28, 35, 80];2015-05-06;6039;6.8;Spy
336845;[18, 80, 10770];2015-05-02;385;7.216;Cleveland Abduction
325848;[35];2015-04-29;472;5.82;The Parisian Bitch
256962;[35, 18, 10752];2015-04-23;524;7.2;Little Boy
250734;[18, 10749];2015-04-23;1031;7.0;Far from the Madding Crowd
248574;[28, 35, 12, 10749];2015-04-23;1056;5.7;Barely Lethal
245906;[35, 10749];2015-04-22;666;6.0;She's Funny That Way
99861;[28, 12, 878];2015-04-22;23178;7.274;Avengers: Age of Ultron
330112;[18, 10749, 35];2015-04-19;446;6.2;Ashby
303857;[28, 16, 878];2015-04-18;1924;6.8;Dragon Ball Z: Resurrection 'F'
245706;[80, 18, 36];2015-04-17;1959;6.255;True Story
315872;[18];2015-04-16;356;6.6;Mia madre
293863;[10749, 14, 18];2015-04-16;6696;7.5;The Age of Adaline
256961;[28, 35, 10751];2015-04-16;1569;5.164;Paul Blart: Mall Cop 2
320006;[35, 18, 99];2015-04-15;421;7.042;Taxi
277558;[28, 18, 53];2015-04-14;670;5.2;Final Girl
258363;[53, 18];2015-04-12;368;6.2;Desierto
301728;[27, 878, 53];2015-04-11;355;5.2;Infini
292040;[53, 28];2015-04-11;577;6.042;Spooks: The Greater Good
237756;[35, 53, 9648];2015-04-10;533;5.616;Kill Me Three Times
335051;[35];2015-04-09;603;6.482;God Willing
253626;[18];2015-04-09;550;6.0;Good Kill
228205;[18, 10749];2015-04-09;3163;7.633;The Longest Ride
280391;[12, 35, 16];2015-04-08;353;5.2;Animal Kingdom: Let's Go Ape
182560;[53, 9648, 18, 80];2015-04-08;1286;5.9;Dark Places
167810;[18, 14, 53];2015-04-08;604;5.757;Lost River
321528;[878, 28, 12, 16];2015-04-03;915;7.183;Batman vs. Robin
308504;[28, 12];2015-04-03;1083;6.4;Last Knights
252512;[35, 18];2015-04-03;1114;5.987;While We're Young
332270;[10752, 18, 10749];2015-04-02;461;7.318;Battle for Sevastopol
168259;[28, 53, 80];2015-04-01;10702;7.23;Furious 7
293771;[27, 878, 28];2015-03-27;354;5.136;Dead Rising: Watchtower
283227;[18, 10749];2015-03-26;660;6.3;A Little Chaos
257091;[35];2015-03-26;2715;6.028;Get Hard
307081;[28, 18];2015-03-24;5482;7.363;Southpaw
319075;[99, 10402];2015-03-23;697;7.7;Cobain: Montage of Heck
304357;[18];2015-03-20;1380;7.3;Woman in Gold
228973;[27, 53, 18];2015-03-20;659;5.9;Backcountry
256924;[10402, 35, 18];2015-03-19;525;6.762;Danny Collins
230179;[28, 12, 53];2015-03-19;1151;5.5;Big Game
322125;[18, 53];2015-03-18;669;6.9;A Perfect Man
262500;[28, 878, 53];2015-03-18;10039;6.361;Insurgent
228161;[14, 35, 16, 878, 10751];2015-03-18;3980;6.8;Home
323372;[18, 53];2015-03-15;542;6.885;The Corpse of Anna Fritz
181283;[80, 53];2015-03-15;1663;6.3;Child 44
323674;[10749, 18];2015-03-14;712;5.4;6 Years
272548;[35];2015-03-14;369;6.1;Moonwalkers
276839;[35, 53];2015-03-13;456;5.4;Home Sweet Hell
271674;[18, 10749, 10752];2015-03-12;1103;7.3;Suite Française
228968;[18, 28, 80, 53, 9648];2015-03-12;632;6.0;Kidnapping Mr. Heineken
328720;[35];2015-03-11;402;5.93;Ma che bella sorpresa
241554;[28, 80, 53];2015-03-11;2804;6.4;Run All Night
326359;[16, 10751, 12, 35];2015-03-09;1832;6.8;Frozen Fever
150689;[10749, 14, 10751, 18];2015-03-06;7102;6.8;Cinderella
325358;[35, 28];2015-03-05;453;5.0;Superfast!
239573;[35];2015-03-05;806;5.468;Unfinished Business
198184;[80, 28, 878];2015-03-04;7958;6.788;Chappie
328595;[878];2015-03-01;362;6.0;Parallels
268238;[18, 35];2015-02-26;720;6.419;The Second Best Exotic Marigold Hotel
256591;[10749, 35, 80];2015-02-25;7874;6.877;Focus
272693;[10749, 35];2015-02-20;4370;6.8;The DUFF
243938;[35];2015-02-20;920;5.2;Hot Tub Time Machine 2
228203;[18, 10751];2015-02-20;840;7.5;McFarland, USA
325690;[35];2015-02-19;508;7.002;The Legendary Giulia and Other Miracles
309302;[12, 18];2015-02-19;378;6.5;Wolf Totem
300168;[12, 36, 28, 14];2015-02-19;571;6.4;Dragon Blade
323020;[35];2015-02-18;545;5.302;Bis
179150;[35];2015-02-18;517;7.077;Reality
266396;[28, 18, 80];2015-02-16;956;5.7;The Gunman
86828;[35, 878];2015-02-13;1469;5.905;Absolutely Anything
234212;[53, 27];2015-02-12;490;5.324;Demonic
216015;[18, 10749, 53];2015-02-11;11862;5.9;Fifty Shades of Grey
323661;[16, 10751, 12, 14];2015-02-05;543;7.2;Mune: Guardian of the Moon
263109;[10751, 16, 35, 12];2015-02-05;1394;7.0;Shaun the Sheep Movie
319341;[35];2015-02-04;1033;6.119;Daddy or Mommy
270303;[27, 9648];2015-02-04;6427;6.58;It Follows
76757;[878, 14, 28];2015-02-04;6778;5.5;Jupiter Ascending
320316;[35];2015-01-29;480;5.8;Italiano medio
243940;[27, 878, 53];2015-01-29;1418;5.3;The Lazarus Effect
228165;[10751, 12, 35, 14, 16];2015-01-28;2365;6.1;The SpongeBob Movie: Sponge Out of Water
227719;[878, 53];2015-01-28;2634;6.8;Project Almanac
318224;[99];2015-01-25;806;7.588;Going Clear: Scientology and the Prison of Belief
207703;[80, 35, 28, 12];2015-01-24;16894;7.63;Kingsman: The Secret Service
302429;[10402, 16, 10751, 14];2015-01-23;500;7.1;Strange Magic
241251;[53];2015-01-23;2033;4.9;The Boy Next Door
318044;[10402, 99];2015-01-22;362;7.4;What Happened, Miss Simone?
264660;[18, 878];2015-01-21;13371;7.571;Ex Machina
210860;[35, 12];2015-01-21;2645;5.5;Mortdecai
307663;[53, 878, 28, 12];2015-01-16;553;4.3;Vice
252838;[35];2015-01-16;1584;6.5;The Wedding Ringer
290764;[28];2015-01-15;1076;6.027;Tracers
265208;[53, 80, 28];2015-01-14;1792;5.679;Wild Card
297556;[878, 28, 16, 12];2015-01-13;917;6.991;Justice League: Throne of Atlantis
201088;[80, 53, 28];2015-01-13;2038;5.5;Blackhat
315319;[35];2015-01-02;427;5.8;We Accept Miracles
320367;[18];2015-01-01;1025;6.531;Return
298614;[35];2014-12-31;359;5.298;Do Not Disturb
241239;[80, 18, 53];2014-12-31;1424;6.611;A Most Violent Year
288158;[53, 27, 18];2014-12-30;1016;5.3;The Woman in Black 2: Angel of Death
284536;[53, 80, 18];2014-12-25;1427;6.002;The Gambler
273895;[36, 18];2014-12-25;2201;7.394;Selma
269258;[35, 18];2014-12-25;353;7.307;Head Full of Honey
261102;[10749, 18, 14, 35];2014-12-25;410;6.845;The Misfits Club
256917;[10752, 18];2014-12-25;1241;6.809;The Water Diviner
228967;[28, 35];2014-12-25;5824;6.186;The Interview
227306;[18, 10752];2014-12-25;4136;7.4;Unbroken
190859;[10752, 28];2014-12-25;12932;7.424;American Sniper
224141;[14, 35];2014-12-24;4252;5.8;Into the Woods
87093;[18];2014-12-24;3480;7.0;Big Eyes
303542;[35, 12, 878, 14];2014-12-18;944;6.269;The Invisible Boy
297222;[35, 18];2014-12-18;1014;7.7;PK
196867;[35, 18, 10751];2014-12-18;1283;6.2;Annie
304410;[35, 10402, 18];2014-12-17;2372;6.933;The Bélier Family
181533;[12, 35, 14, 10751];2014-12-17;5901;6.2;Night at the Museum: Secret of the Tomb
260346;[53, 28];2014-12-16;5797;6.259;Taken 3
305932;[35];2014-12-12;449;5.8;Expelled
297270;[12, 16, 10751];2014-12-12;1110;7.3;Tinker Bell and the Legend of the NeverBeast
284296;[18, 35];2014-12-12;454;6.1;Top Five
171274;[18, 9648, 35];2014-12-12;2497;6.554;Inherent Vice
68737;[12, 14];2014-12-12;2505;5.512;Seventh Son
310126;[35];2014-12-11;852;5.7;The Rich, the Pauper and the Butler
265228;[18, 10752];2014-12-10;472;7.0;Timbuktu
122917;[28, 12, 14];2014-12-10;14414;7.326;The Hobbit: The Battle of the Five Armies
317442;[28, 10749, 16];2014-12-06;2286;7.444;The Last: Naruto the Movie
284293;[18];2014-12-05;3086;7.487;Still Alice
276908;[878, 35, 10749];2014-12-05;440;6.7;Comet
246080;[12, 18, 53];2014-12-05;1105;6.3;Black Sea
228970;[18];2014-12-05;2497;7.015;Wild
282813;[27];2014-12-04;1064;5.3;The Pyramid
197950;[53, 80, 28];2014-12-03;862;7.117;The Connection
147441;[12, 18, 28];2014-12-03;4572;5.9;Exodus: Gods and Kings
256835;[16, 10751, 12, 35];2014-12-02;988;6.985;Toy Story That Time Forgot
266856;[18, 10749];2014-11-26;10574;7.847;The Theory of Everything
170522;[16, 35, 12, 10751];2014-11-26;1371;6.779;Asterix: The Mansions of the Gods
116149;[35, 12, 10751];2014-11-24;3774;7.097;Paddington
270946;[10751, 16, 12, 35];2014-11-22;4202;6.5;Penguins of Madagascar
267806;[27, 53];2014-11-21;620;4.853;V/H/S: Viral
252171;[27, 10749];2014-11-21;871;6.8;A Girl Walks Home Alone at Night
298729;[35];2014-11-20;569;6.366;Do You See Me?
131631;[878, 12, 53];2014-11-19;15914;6.813;The Hunger Games: Mockingjay - Part 1
286987;[10751, 878, 10770];2014-11-18;395;6.4;How to Build a Better Boy
241863;[53, 27, 35];2014-11-15;511;7.137;As the Gods Will
241771;[10749, 18];2014-11-14;375;6.835;Beyond the Lights
205596;[36, 18, 53, 10752];2014-11-14;17141;7.996;The Imitation Game
87492;[18, 53];2014-11-14;2306;6.652;Foxcatcher
112454;[27, 53];2014-11-13;1377;5.8;Clown
270400;[18];2014-11-12;463;7.086;Breathe
227159;[35];2014-11-12;4149;6.182;Horrible Bosses 2
100042;[35];2014-11-12;3192;5.557;Dumb and Dumber To
203834;[53, 27];2014-11-07;796;5.42;Jessabelle
301272;[35];2014-11-06;447;6.265;Let's Go to the Country
287495;[18, 36];2014-11-06;571;7.201;Labyrinth of Lies
157336;[12, 18, 878];2014-11-05;36417;8.451;Interstellar
290864;[28, 53, 80, 12];2014-10-31;460;6.813;Kung Fu Jungle
245700;[36, 18];2014-10-31;521;6.5;Mr. Turner
185341;[53, 27];2014-10-31;1160;5.579;[REC]⁴ Apocalypse
296065;[27, 9648];2014-10-25;603;6.2;Last Shift
293299;[16, 35, 18, 10751];2014-10-25;857;7.836;Feast
242512;[27];2014-10-24;2663;5.143;Ouija
228108;[35, 18];2014-10-24;379;6.933;The Road Within
177572;[12, 10751, 16, 28, 35];2014-10-24;15741;7.7;Big Hero 6
110390;[18, 35];2014-10-24;448;6.849;A Pigeon Sat on a Branch Reflecting on Existence
242582;[80, 18, 53];2014-10-23;10878;7.705;Nightcrawler
207933;[53, 9648, 27];2014-10-23;1437;6.855;Stonehearst Asylum
277685;[27, 9648, 53];2014-10-22;3345;5.5;Unfriended
266082;[18];2014-10-22;377;6.4;Girlhood
245891;[28, 53];2014-10-22;19434;7.441;John Wick
297608;[27, 9648, 53];2014-10-21;1250;6.5;The Taking of Deborah Logan
254474;[27, 28, 35];2014-10-20;710;4.932;Zombeavers
265016;[27, 878];2014-10-17;513;5.5;Extraterrestrial
244506;[18];2014-10-17;1024;6.729;Camp X-Ray
243684;[18, 35];2014-10-17;876;6.475;Men, Women & Children
194662;[18, 35];2014-10-17;12880;7.461;Birdman or (The Unexpected Virtue of Ignorance)
114750;[18, 10749];2014-10-17;456;6.141;Dear White People
294652;[28, 80, 18, 53];2014-10-16;762;6.4;Son of a Gun
287084;[53, 27];2014-10-16;463;5.7;The Town that Dreaded Sundown
283704;[18, 36];2014-10-16;658;6.812;Leopardi
200727;[10749, 18, 35];2014-10-16;6245;7.8;Love, Rosie
269148;[18, 35];2014-10-15;939;6.342;Samba
239571;[18, 10749];2014-10-15;2587;7.472;The Best of Me
228150;[10752, 18, 28];2014-10-15;12087;7.538;Fury
284689;[36, 18, 10752];2014-10-14;754;7.276;Testament of Youth
227300;[28, 35, 53];2014-10-14;654;6.2;Stretch
72784;[53];2014-10-14;1454;6.413;The Loft
164251;[18];2014-10-12;1023;5.6;Serena
255343;[53, 10749];2014-10-11;769;6.272;Escobar: Paradise Lost
293310;[99];2014-10-10;1296;7.7;Citizenfour
290542;[18];2014-10-10;790;7.4;You're Not You
286192;[16, 10751];2014-10-10;1083;7.264;Lava
265010;[27, 9648, 53];2014-10-10;420;5.7;The Canal
252178;[53, 28, 18, 10752];2014-10-10;1128;6.802;'71
244786;[18, 10402];2014-10-10;15365;8.379;Whiplash
241843;[35, 27];2014-10-10;746;5.9;Cooties
235271;[18, 53];2014-10-10;413;5.9;Addicted
262543;[53, 878];2014-10-09;1658;5.85;Automata
245916;[80, 18, 9648, 53, 36];2014-10-09;848;6.608;Kill the Messenger
239563;[35];2014-10-09;1909;7.108;St. Vincent
206563;[12, 80, 18, 53];2014-10-09;615;7.081;Trash
145221;[53, 18, 878];2014-10-09;362;4.8;Monsters: Dark Continent
241855;[27, 10749, 878];2014-10-08;708;6.6;Spring
218778;[10751, 35];2014-10-08;1336;6.189;Alexander and the Terrible, Horrible, No Good, Very Bad Day
205587;[18];2014-10-08;4115;7.3;The Judge
284303;[27, 9648, 53];2014-10-07;1573;6.689;Goodnight Mommy
288281;[53];2014-10-03;460;5.34;A Good Marriage
218043;[53, 28, 878];2014-10-03;1310;4.3;Left Behind
254201;[53];2014-10-02;631;7.036;The Absent One
250546;[27];2014-10-02;6154;5.774;Annabelle
228326;[16, 12, 35, 10751, 14];2014-10-01;2729;7.54;The Book of Life
210577;[9648, 53, 18];2014-10-01;18791;7.889;Gone Girl
49017;[27, 28, 14];2014-10-01;6119;6.426;Dracula Untold
289720;[28, 12];2014-09-26;469;5.1;Outcast
286554;[10749, 35];2014-09-26;1846;6.41;Two Night Stand
277547;[35, 10749];2014-09-26;761;5.9;Playing It Cool
276843;[35];2014-09-26;523;6.7;What We Did on Our Holiday
284427;[53];2014-09-25;1560;7.608;Who Am I
254578;[18];2014-09-25;433;6.8;Phoenix
